CT1	CT2	CT3	RAS1	RAS2	RAS3
ENSG00000230568	0	0	0	0	0	0
ENSG00000230569	0	0	0	0	0	0
ENSG00000230570	0	0	0	0	0	0
ENSG00000230571	0	0	0	0	0	0
ENSG00000230572	0	0	0	0	0	0
ENSG00000230573	0	0	0	0	0	0
ENSG00000230575	0	0	0	0	0	0
ENSG00000230576	0	0	0	0	0	0
ENSG00000230578	0	0	3.54193517437804	0	3.16410614010859	0
ENSG00000230580	0	0	0	0	0	6.66385247510161
ENSG00000230581	0	0	0	10.4145126438149	0	0
ENSG00000230582	1.81135358774961	1.90818334785748	6.19838655516157	0	10.5470204670286	0
ENSG00000230583	273.514391750191	292.906143896123	301.949973615728	199.958642761246	246.80027892847	118.838702472645
ENSG00000230584	0	0	0	0	0	0
ENSG00000230585	0	0	0.88548379359451	0	0	0
ENSG00000230587	0	0	0	0	0	0
ENSG00000230589	0	0	0	0	0	0
ENSG00000230590	32.604364579493	26.7145668700047	40.7322545053475	23.9533790807743	29.5316573076801	19.9915574253048
ENSG00000230592	4.52838396937403	0.954091673928739	0	0	1.05470204670286	4.44256831673441
ENSG00000230593	0	0	0.88548379359451	2.08290252876298	0	0
ENSG00000230594	0	0	0	0	0	0
ENSG00000230595	0	0	0	0	0	0
ENSG00000230596	0	0	0	0	0	0
ENSG00000230597	0	0	0	0	0	0
ENSG00000230598	0	0	0	0	0	0
ENSG00000230599	0	0	0	0	0	0
ENSG00000230600	0	0	0	0	0	0
ENSG00000230601	0	0	0	0	0	0
ENSG00000230603	0	0	0	0	0	0
ENSG00000230604	0	0	0	0	0	0
ENSG00000230605	0	0	0	0	0	0
ENSG00000230606	9.05676793874806	14.3113751089311	4.42741896797255	72.9015885067043	18.9846368406515	16.659631187754
ENSG00000230607	0	0	0	0	0	0
ENSG00000230609	0	0	0	0	0	0
ENSG00000230610	0	0	0	0	0	0
ENSG00000230611	0	0	0	0	3.16410614010859	0
ENSG00000230612	0	0	0	0	0	0
ENSG00000230613	6.33973755712364	0.954091673928739	0	0	6.32821228021717	0
ENSG00000230614	0	0	0	0	0	0
ENSG00000230615	8.15109114487325	20.0359251525035	23.9080624270518	0	18.9846368406515	14.4383470293868
ENSG00000230617	0	0	0	0	0	0
ENSG00000230618	0	0	0	0	0	0
ENSG00000230621	0	0	0	0	0	0
ENSG00000230622	0	0	0	0	0	0
ENSG00000230623	1.81135358774961	0.954091673928739	4.42741896797255	1.04145126438149	0	3.33192623755081
ENSG00000230626	14.4908287019969	3.81636669571496	0.88548379359451	9.37306137943341	2.10940409340572	6.66385247510161
ENSG00000230627	0	0	0	0	0	0
ENSG00000230628	0	0	0	0	0	0
ENSG00000230629	9.05676793874806	8.58682506535865	4.42741896797255	14.5803177013409	16.8752327472458	16.659631187754
ENSG00000230630	32.604364579493	28.6227502178622	26.5645138078353	7.29015885067043	14.7658286538401	12.2170628710196
ENSG00000230631	0	0	0	0	0	0
ENSG00000230633	10.8681215264977	0	0	8.33161011505192	1.05470204670286	0
ENSG00000230634	0	0	0	0	0	0
ENSG00000230635	0	0	0	0	0	0
ENSG00000230636	0	0	0	0	0	0
ENSG00000230637	0	0	2.65645138078353	0	0	0
ENSG00000230638	0	0	0	0	0	0
ENSG00000230639	0	0	0	0	0	0
ENSG00000230641	0.905676793874806	0	0	8.33161011505192	0	22.212841583672
ENSG00000230643	0	0	0	0	0	0
ENSG00000230645	0	0	0	0	0	0
ENSG00000230646	0	0	0	0	0	0
ENSG00000230647	0	5.72455004357244	0	0	7.38291432692003	0
ENSG00000230648	0	0	0	0	0	0
ENSG00000230649	0	0	0	0	0	0
ENSG00000230650	0	5.72455004357244	0	0	0	0
ENSG00000230651	0	0	0	0	0	0
ENSG00000230654	0	0	0	0	0	0
ENSG00000230655	0	0	0	0	0	0
ENSG00000230657	0	0	0	0	0	0
ENSG00000230658	0	0	0	0	0	0
ENSG00000230659	0	0	0	0	0	0
ENSG00000230661	0	0	0	0	0	0
ENSG00000230662	0	0	0	0	0	0
ENSG00000230663	0	0	0	0	0	0
ENSG00000230665	0	7.63273339142992	3.54193517437804	0	0	0
ENSG00000230666	0	0	0	0	0	0
ENSG00000230667	0	0	0	0	0	0
ENSG00000230668	0	0	0	0	0	0
ENSG00000230671	0	0	0	0	0	0
ENSG00000230673	0	0	0	0	0	4.44256831673441
ENSG00000230676	0	0	0	0	0	0
ENSG00000230679	23.5475966407449	14.3113751089311	12.3967731103231	9.37306137943341	9.49231842032576	4.44256831673441
ENSG00000230680	0	0	0	0	0	0
ENSG00000230681	0	0	0	0	0	0
ENSG00000230682	0	0	0	0	0	0
ENSG00000230683	0	0	0	0	0	0
ENSG00000230684	0	0	0	0	0	0
ENSG00000230686	0	0	0	0	0	0
ENSG00000230687	0	0	0	0	0	0
ENSG00000230690	0	0	0	0	0	0
ENSG00000230691	0	0	0	0	0	0
ENSG00000230694	0	0	0	0	0	0
ENSG00000230695	0	0	0	0	0	0
ENSG00000230696	0	0	0	0	0	0
ENSG00000230697	0	0	0	0	0	0
ENSG00000230698	0	0	0	0	0	0
ENSG00000230699	0	0	0	0	0	0
ENSG00000230701	12.6794751142473	0	1.77096758718902	14.5803177013409	25.3128491208687	21.1021995044884
ENSG00000230702	0	0	0	0	0	0
ENSG00000230703	0	0	0	0	0	0
ENSG00000230704	0	0	0	0	0	0
ENSG00000230706	0	0	0	0	0	0
ENSG00000230707	0	1.90818334785748	0	0	0	0
ENSG00000230709	0	0	0	0	0	0
ENSG00000230710	0	0	0	0	0	0
ENSG00000230711	0	0	0	0	0	0
ENSG00000230712	0	0	6.19838655516157	0	2.10940409340572	0
ENSG00000230714	0	0	0	0	0	0
ENSG00000230715	12.6794751142473	18.127741804646	15.0532244911067	40.6165993108781	17.9299347939487	22.212841583672
ENSG00000230716	0	0	0	0	0	0
ENSG00000230718	0	0	0	0	0	0
ENSG00000230720	0	0	0	0	0	0
ENSG00000230721	0	0	0	0	0	0
ENSG00000230724	0.905676793874806	0	1.77096758718902	6.24870758628894	27.4222532142744	45.5363252465277
ENSG00000230725	0	0	0	0	0	0
ENSG00000230727	0	0	0	0	0	0
ENSG00000230728	0	0	0	0	0	0
ENSG00000230729	2.71703038162442	0	0	0	6.32821228021717	4.44256831673441
ENSG00000230730	0	0	0	0	0	0
ENSG00000230731	0	0	0	0	0	0
ENSG00000230732	0	0	0	0	0	0
ENSG00000230733	634.879432506239	618.251404705823	619.838655516157	821.705047596996	1114.82006336492	986.250166315039
ENSG00000230734	0.905676793874806	0.954091673928739	0	0	3.16410614010859	0
ENSG00000230735	0	1.90818334785748	0	0	0	0
ENSG00000230736	0	0	4.42741896797255	0	0	4.44256831673441
ENSG00000230737	0	0	0	0	0	0
ENSG00000230739	0	0	0	0	0	0
ENSG00000230741	0	0	0	0	0	0
ENSG00000230746	0	0	0	0	0	0
ENSG00000230747	0	0	0	0	2.10940409340572	0
ENSG00000230748	0	0	0	0	0	0
ENSG00000230749	0	0	0	0	2.10940409340572	0
ENSG00000230750	0	0	0	0	0	0
ENSG00000230751	0	0	0	0	0	0
ENSG00000230753	7.24541435099845	0	3.54193517437804	0	0	1.1106420791836
ENSG00000230755	0	0	0	0	0	0
ENSG00000230756	2.71703038162442	0.954091673928739	0.88548379359451	3.12435379314447	0	0
ENSG00000230757	0	0	0	0	0	0
ENSG00000230758	0	0	0	0	0	4.44256831673441
ENSG00000230759	0	0	0	0	0	0
ENSG00000230761	0	0	0	0	0	0
ENSG00000230764	0	0	0	0	0	0
ENSG00000230768	0	0	0	0	0	0
ENSG00000230769	1.81135358774961	0	0	0	0	0
ENSG00000230772	0	0	7.08387034875608	0	0	0
ENSG00000230773	0	0	0	0	0	0
ENSG00000230777	0	3.81636669571496	0.88548379359451	1.04145126438149	0	2.2212841583672
ENSG00000230778	0	0	0	0	0	0
ENSG00000230779	0	0	0	0	0	0
ENSG00000230781	0	0	0	0	0	0
ENSG00000230782	0	0	0	0	0	0
ENSG00000230783	0	0	0	0	0	0
ENSG00000230785	0	0	0	0	0	0
ENSG00000230787	0.905676793874806	0	0	0	0	0
ENSG00000230788	0	0	0	0	0	0
ENSG00000230789	0	0	0	0	0	0
ENSG00000230790	0	0	0	0	0	0
ENSG00000230793	0	0	0	0	0	1.1106420791836
ENSG00000230794	0	0	0	0	0	0
ENSG00000230795	22.6419198468701	17.1736501307173	10.6258055231341	20.8290252876298	30.586359354383	35.5405465338753
ENSG00000230796	0	0	0	0	0	0
ENSG00000230797	5.43406076324883	9.5409167392874	12.3967731103231	2.08290252876298	9.49231842032576	0
ENSG00000230798	0	0	0	0	0	0
ENSG00000230799	0	0	0	0	0	0
ENSG00000230801	0	0	0	0	0	0
ENSG00000230803	0	0	0	0	0	0
ENSG00000230804	0	0	0	0	0	4.44256831673441
ENSG00000230805	0	0	0	0	0	0
ENSG00000230806	0	0	0	0	0	0
ENSG00000230807	0	0	0	0	1.05470204670286	0
ENSG00000230809	0	0	0	0	0	0
ENSG00000230812	5.43406076324883	8.58682506535865	10.6258055231341	0	4.21880818681145	1.1106420791836
ENSG00000230813	0	0	0	0	0	0
ENSG00000230814	0	0	0	0	0	0
ENSG00000230815	0	0	0	0	0	0
ENSG00000230817	0	0	0	0	0	0
ENSG00000230818	0	0	0	0	0	0
ENSG00000230819	0	0	0	0	0	0
ENSG00000230820	0	0	0	0	0	0
ENSG00000230821	0	0	0	0	0	0
ENSG00000230823	0	0	0	0	0	0
ENSG00000230825	0	0	1.77096758718902	0	6.32821228021717	0
ENSG00000230826	0	0	0	0	0	0
ENSG00000230828	0	0	0	0	0	0
ENSG00000230829	0	0	0	0	0	0
ENSG00000230830	0	0	0	0	0	0
ENSG00000230831	0	0	0	0	0	0
ENSG00000230832	0	0	0	0	0	0
ENSG00000230833	0	0	0	0	0	0
ENSG00000230834	0	0	0	0	0	0
ENSG00000230835	0	0	0	0	0	0
ENSG00000230836	13.5851519081221	43.888217000722	15.9387082847012	1.04145126438149	2.10940409340572	6.66385247510161
ENSG00000230837	0	0	0	0	0	0
ENSG00000230838	0	0	0	4.16580505752596	0	0
ENSG00000230839	0	0	7.08387034875608	0	0	0
ENSG00000230840	0	0	0	0	0	0
ENSG00000230841	0	0	0	0	0	0
ENSG00000230843	0	0	0	0	0	0
ENSG00000230844	23.5475966407449	60.1077754575106	22.1370948398628	33.3264404602077	31.6410614010859	58.8640301967309
ENSG00000230845	0.905676793874806	0	0	0	0	0
ENSG00000230846	0	0	0	0	0	0
ENSG00000230847	3.62270717549922	4.7704583696437	1.77096758718902	6.24870758628894	0	0
ENSG00000230848	0	0	0	0	0	0
ENSG00000230849	0	0.954091673928739	0	0	0	0
ENSG00000230850	0	5.72455004357244	0.88548379359451	0	3.16410614010859	0
ENSG00000230851	0	0	0	0	0	0
ENSG00000230852	0	0	0	0	0	0
ENSG00000230853	0	0	3.54193517437804	0	0	0
ENSG00000230854	0	0	0	0	0	0
ENSG00000230856	0	0	0	0	0	0
ENSG00000230857	0	0	0	0	0	0
ENSG00000230859	0	0	0	0	0	0
ENSG00000230860	0	0	0	0	0	0
ENSG00000230863	0	0	0	0	0	0
ENSG00000230864	0	0	0	0	0	0
ENSG00000230865	0	0	0	0	0	0
ENSG00000230866	0	0	0	0	0	0
ENSG00000230867	0	0	0	0	0	0
ENSG00000230869	5.43406076324883	0.954091673928739	0	0	12.6564245604343	0
ENSG00000230870	0	0	0	0	6.32821228021717	0
ENSG00000230871	0	0	0	0	0	0
ENSG00000230872	0	0	0.88548379359451	0	0	0
ENSG00000230873	0	0	0	0	0	0
ENSG00000230876	0	0	0	0	0	0
ENSG00000230879	0	0	0	0	0	0
ENSG00000230880	0.905676793874806	0.954091673928739	0.88548379359451	0	2.10940409340572	0
ENSG00000230881	0	0	0	0	0	0
ENSG00000230882	0	3.81636669571496	5.31290276156706	0	4.21880818681145	11.106420791836
ENSG00000230886	0	0	0	0	0	0
ENSG00000230889	0	0	0	0	0	0
ENSG00000230891	0	0	0	0	0	0
ENSG00000230894	0	0	0	0	2.10940409340572	0
ENSG00000230896	36.2270717549922	6.67864171750118	29.2209651886188	41.6580505752596	16.8752327472458	15.5489891085704
ENSG00000230897	4.52838396937403	0	3.54193517437804	3.12435379314447	9.49231842032576	0
ENSG00000230898	0	0	0	0	0	0
ENSG00000230899	0	0	0	0	0	0
ENSG00000230902	0	0	0	0	0	0
ENSG00000230903	100.530124120103	62.0159588053681	70.8387034875608	84.3575524149007	97.0325882966633	88.8513663346882
ENSG00000230904	0	0	0	0	0	0
ENSG00000230906	0	0	0	0	0	0
ENSG00000230908	0	0	0	0	0	0
ENSG00000230910	0	0	0	0	0	0
ENSG00000230911	0	0	0	0	0	0
ENSG00000230912	0	0	5.31290276156706	0	5.27351023351431	1.1106420791836
ENSG00000230913	0	0	0	0	0	0
ENSG00000230914	0	0	0	0	0	0
ENSG00000230916	0	0	0	0	0	0
ENSG00000230918	62.4916987773616	52.4750420660807	41.617738298942	132.264310576449	126.564245604343	174.370806431826
ENSG00000230920	0	0	0	0	0	0
ENSG00000230921	0	0	0	0	0	0
ENSG00000230922	0	0	0	0	0	0
ENSG00000230923	0	0	0	0	0	0
ENSG00000230925	0	0	0.88548379359451	0	0	0
ENSG00000230926	0	0	0	0	0	0
ENSG00000230927	0	0	0	0	0	0
ENSG00000230928	57.0576380141128	51.5209503921519	46.930641060509	55.196917012219	13.7111266071372	24.4341257420392
ENSG00000230929	9.96244473262286	0	0.88548379359451	0	6.32821228021717	0
ENSG00000230931	0	0	0	0	0	0
ENSG00000230932	0	0	0	0	0	0
ENSG00000230934	0	0	0	0	0	0
ENSG00000230935	0	0	0	0	0	0
ENSG00000230936	0	0	0	0	0	0
ENSG00000230937	0.905676793874806	0	0	0	0	0
ENSG00000230939	0	5.72455004357244	0	0	0	0
ENSG00000230940	2.71703038162442	0	0	0	0	0
ENSG00000230941	0	0	0	0	0	0
ENSG00000230942	0	0	0	0	0	0
ENSG00000230943	0	0	0	0	0	0
ENSG00000230944	0	0	0	0	0	0
ENSG00000230945	0	0	0	0	0	0
ENSG00000230946	0	0	0	0	0	0
ENSG00000230947	0	0	0	0	0	0
ENSG00000230948	0	0	0	0	0	0
ENSG00000230950	0	0	0	0	0	0
ENSG00000230951	0	0	0	0	0	0
ENSG00000230952	0	0	0	0	0	0
ENSG00000230953	5.43406076324883	12.4031917610736	3.54193517437804	0	0	0
ENSG00000230955	33.5100413733678	55.3373170878669	40.7322545053475	18.7461227588668	15.8205307005429	7.77449455428521
ENSG00000230956	0	0	0	0	0	0
ENSG00000230958	0	0	0	0	0	0
ENSG00000230960	0	0	0	0	0	0
ENSG00000230962	0	0	0	0	0	0
ENSG00000230964	0	7.63273339142992	0	0	0	0
ENSG00000230965	3.62270717549922	0	0	0	0	0
ENSG00000230967	0	0	0	0	0	0
ENSG00000230968	0	0	0	0	0	0
ENSG00000230969	0	0	0	0	0	0
ENSG00000230970	0	0	0	0	0	0
ENSG00000230971	0	0	0	0	0	0
ENSG00000230972	0	0	0	0	0	0
ENSG00000230973	0	0	0	0	0	0
ENSG00000230975	0	0	0	0	0	0
ENSG00000230977	0	0	0	0	0	0
ENSG00000230978	0	0	0	0	0	0
ENSG00000230979	11.7737983203725	4.7704583696437	1.77096758718902	2.08290252876298	10.5470204670286	21.1021995044884
ENSG00000230980	0	0	0	0	0	0
ENSG00000230981	0	0	0	0	0	0
ENSG00000230982	27.1703038162442	15.2654667828598	8.8548379359451	5.20725632190745	0	7.77449455428521
ENSG00000230986	0	0	0	0	0	0
ENSG00000230987	0	0	0	0	0	0
ENSG00000230988	0	0	0	0	0	0
ENSG00000230989	2658.16139002256	2947.18918076588	2836.20459088322	3023.33302049947	3227.38826291076	3220.86202963245
ENSG00000230990	0	0	0	0	0	0
ENSG00000230991	0	0	0	0	0	0
ENSG00000230992	0	0	0	0	0	0
ENSG00000230993	0	0	0	0	0	0
ENSG00000230994	0	0	0	0	0	0
ENSG00000230997	0	0	0	0	0	0
ENSG00000230998	0	0	0	0	0	0
ENSG00000230999	0	0	0	0	0	0
ENSG00000231001	0	0	0	0	0	0
ENSG00000231004	0	0	0	0	0	0
ENSG00000231005	0	0	0	0	0	0
ENSG00000231006	0	2.86227502178622	1.77096758718902	0	0	0
ENSG00000231007	0	0	0	4.16580505752596	0	5.55321039591801
ENSG00000231009	0	0	0	0	0	0
ENSG00000231010	0	2.86227502178622	0	4.16580505752596	0	0
ENSG00000231011	0	0	0	0	0	0
ENSG00000231013	0	0	0	0	0	0
ENSG00000231015	0	0	0	0	0	0
ENSG00000231017	0	0	0	0	0	0
ENSG00000231018	0	0	0	0	0	0
ENSG00000231019	0	0	0	0	0	0
ENSG00000231020	0	0	0	0	0	0
ENSG00000231022	0	0	0	0	0	0
ENSG00000231023	0	0	0	0	0	0
ENSG00000231024	0	0	0	0	0	2.2212841583672
ENSG00000231025	19.9248894652457	32.4391169135771	37.1903193309694	22.9119278163928	25.3128491208687	7.77449455428521
ENSG00000231026	0	0	0	0	0	0
ENSG00000231027	0	0	0	0	0	0
ENSG00000231028	0.905676793874806	6.67864171750118	12.3967731103231	14.5803177013409	21.0940409340572	5.55321039591801
ENSG00000231029	0	0	0	0	0	0
ENSG00000231031	0	0	0	0	0	0
ENSG00000231032	0	0	0	0	0	0
ENSG00000231034	0	0	0	0	0	0
ENSG00000231035	0	1.90818334785748	0	0	0	0
ENSG00000231039	0	0	0	0	0	0
ENSG00000231040	0	0	0	0	0	0
ENSG00000231043	0	1.90818334785748	0	0	1.05470204670286	0
ENSG00000231046	0	0	0	0	0	0
ENSG00000231047	0	0	0.88548379359451	0	0	0
ENSG00000231049	0	0	0	0	0	0
ENSG00000231050	3.62270717549922	0	0	14.5803177013409	0	11.106420791836
ENSG00000231051	0	0	0	0	0	0
ENSG00000231052	0	0	0	0	0	0
ENSG00000231053	0	0	0	0	0	0
ENSG00000231054	0	0	0	0	0	0
ENSG00000231056	0	0	0	0	0	0
ENSG00000231057	0	0	0	0	0	0
ENSG00000231058	0	0	0	0	0	0
ENSG00000231060	0	0	0	0	0	0
ENSG00000231061	0	0	0	0	0	0
ENSG00000231062	0	0	0	0	0	0
ENSG00000231063	0	0	0	0	0	0
ENSG00000231064	237.287319995199	160.287401220028	191.264499416414	375.963906441718	325.902932431184	249.89446781631
ENSG00000231066	7.24541435099845	0	0	0	0	0
ENSG00000231068	0	0	0	0	0	0
ENSG00000231069	0	0	0	0	0	0
ENSG00000231070	0	0	0	0	0	0
ENSG00000231071	0	0	0	0	0	6.66385247510161
ENSG00000231072	0	0	0	0	0	0
ENSG00000231073	0	0	3.54193517437804	0	0	0
ENSG00000231074	496.310883043394	579.133646074745	593.274141708322	694.647993342454	718.252093804649	587.529659888125
ENSG00000231078	0	0	0	0	0	0
ENSG00000231079	0	0	0	0	0	0
ENSG00000231080	2.71703038162442	1.90818334785748	4.42741896797255	2.08290252876298	5.27351023351431	0
ENSG00000231081	0	0	0	0	0	0
ENSG00000231082	0	0	0	0	0	0
ENSG00000231083	0	0	0	0	0	0
ENSG00000231084	0	3.81636669571496	0	6.24870758628894	4.21880818681145	4.44256831673441
ENSG00000231086	0	0	0	0	0	0
ENSG00000231087	0	0	0	0	0	0
ENSG00000231090	0	0	0	0	0	0
ENSG00000231091	0	0	0	0	0	0
ENSG00000231092	70.6427899222349	70.6027838707267	71.7241872811553	41.6580505752596	46.4068900549259	38.8724727714261
ENSG00000231093	0	0	0	0	0	0
ENSG00000231095	0	0	0	0	0	0
ENSG00000231096	0	0	0	0	0	0
ENSG00000231098	0	0	0	0	0	0
ENSG00000231099	0	0	0	0	0	0
ENSG00000231100	0	0	0	0	0	0
ENSG00000231102	0	0	0	0	0	4.44256831673441
ENSG00000231103	0	0	0	0	0	0
ENSG00000231104	9.05676793874806	28.6227502178622	6.19838655516157	5.20725632190745	17.9299347939487	3.33192623755081
ENSG00000231105	0	0	0.88548379359451	0	0	6.66385247510161
ENSG00000231106	0	0	0	0	0	0
ENSG00000231107	0	0	0	0	0	0
ENSG00000231108	0	0	0	0	0	0
ENSG00000231110	0	0	0	0	0	0
ENSG00000231112	0	0	0	0	0	0
ENSG00000231113	15.3965054958717	15.2654667828598	15.9387082847012	5.20725632190745	11.6017225137315	11.106420791836
ENSG00000231114	0	0	0	0	0	0
ENSG00000231119	0	3.81636669571496	0.88548379359451	0	0	0
ENSG00000231120	0	0	0	1.04145126438149	0	0
ENSG00000231121	0	0.954091673928739	0	0	0	2.2212841583672
ENSG00000231122	0	0	0	0	0	0
ENSG00000231123	0	0	0	7.29015885067043	1.05470204670286	0
ENSG00000231124	0	0	0	0	0	0
ENSG00000231125	0	1.90818334785748	3.54193517437804	0	0	0
ENSG00000231128	0	0	0	0	0	0
ENSG00000231130	0	0	0	0	0	0
ENSG00000231131	0	0	0	0	0	0
ENSG00000231132	0	1.90818334785748	0	0	0	0
ENSG00000231133	0	0	7.08387034875608	0	8.43761637362289	0
ENSG00000231134	0	0	5.31290276156706	8.33161011505192	0	0
ENSG00000231136	0	0	0	0	0	0
ENSG00000231137	0	0	0	0	0	0
ENSG00000231138	0	0	0	0	0	0
ENSG00000231139	0	0	0	0	0	0
ENSG00000231140	0	0	0	0	0	0
ENSG00000231141	0	0	0	0	0	0
ENSG00000231143	0	0	0	0	0	0
ENSG00000231144	0	0	0	0	0	0
ENSG00000231145	0	0	0	5.20725632190745	0	0
ENSG00000231147	0	1.90818334785748	0	0	0	0
ENSG00000231148	0	0	0	0	0	0
ENSG00000231149	0	0	0	0	0	0
ENSG00000231150	0	0	0	0	0	0
ENSG00000231152	0	0	0	0	0	0
ENSG00000231153	0	0	0	0	0	0
ENSG00000231154	25.3589502284946	14.3113751089311	13.2822569039177	9.37306137943341	21.0940409340572	9.99577871265242
ENSG00000231156	0	0	0	0	0	0
ENSG00000231158	0	0	0	0	0	0
ENSG00000231159	0	0	0	0	0	0
ENSG00000231160	16.3021822897465	53.4291337400094	23.9080624270518	22.9119278163928	15.8205307005429	63.3065985134653
ENSG00000231162	0	0	0	0	0	0
ENSG00000231163	0	0	0	0	0	0
ENSG00000231164	0	0	0	0	0	0
ENSG00000231165	12.6794751142473	0	0	0	0	0
ENSG00000231166	0	0	0	0	0	0
ENSG00000231167	10.8681215264977	6.67864171750118	4.42741896797255	2.08290252876298	1.05470204670286	8.88513663346882
ENSG00000231169	1.81135358774961	0.954091673928739	0.88548379359451	1.04145126438149	4.21880818681145	1.1106420791836
ENSG00000231170	0	0	0	0	0	0
ENSG00000231171	0	0	0	0	0	0
ENSG00000231172	0	0	0	0	0	0
ENSG00000231173	0	0	0	0	0	0
ENSG00000231175	0	0	0	0	0	0
ENSG00000231177	5.43406076324883	0	7.08387034875608	10.4145126438149	0	0
ENSG00000231178	0	0	0	0	0	0
ENSG00000231181	0	0	0	0	0	0
ENSG00000231182	0	0	0	0	0	0
ENSG00000231183	0	0	0	0	0	0
ENSG00000231184	0	0	0.88548379359451	0	0	0
ENSG00000231185	42.5668093121159	45.7964003485795	38.0758031245639	90.6062600011897	56.9539105219545	65.5278826718325
ENSG00000231187	20.8305662591205	9.5409167392874	11.5112893167286	0	1.05470204670286	13.3277049502032
ENSG00000231188	0	0	0	0	0	0
ENSG00000231189	0	0	1.77096758718902	0	0	0
ENSG00000231192	0	0	0	0	0	0
ENSG00000231193	0	0	0	0	0	0
ENSG00000231194	415.705648388536	496.127670442945	487.016086476981	327.015697015788	377.583332719624	348.741612863651
ENSG00000231195	0	0	0	0	0	0
ENSG00000231196	0	0	0	0	0	0
ENSG00000231198	0	0	0.88548379359451	0	0	0
ENSG00000231199	0	0	0	0	0	0
ENSG00000231200	5.43406076324883	0	0	0	0	0
ENSG00000231201	0	0	0	0	0	0
ENSG00000231202	0	0	0	0	0	0
ENSG00000231203	0	0	0	0	0	0
ENSG00000231204	0	0	3.54193517437804	0	0	2.2212841583672
ENSG00000231205	3.62270717549922	7.63273339142992	0	0	2.10940409340572	0
ENSG00000231206	0	0	0	0	0	0
ENSG00000231207	0	0	0	0	0	0
ENSG00000231208	0	0	0	0	0	0
ENSG00000231209	0	0	0	0	0	0
ENSG00000231210	0	1.90818334785748	3.54193517437804	0	0	0
ENSG00000231211	0	0	0	0	0	0
ENSG00000231212	0	0	0	0	0	0
ENSG00000231213	0	0	0	0	0	0
ENSG00000231216	0	0	0	0	0	0
ENSG00000231217	0	0	0	0	0	0
ENSG00000231219	0	0	0	0	0	0
ENSG00000231221	0	0	0	0	0	0
ENSG00000231222	0	0	0	0	0	0
ENSG00000231226	0	0	0	0	0	0
ENSG00000231227	0	0	0	0	0	0
ENSG00000231228	0	0	0	0	0	0
ENSG00000231231	0	0	0	0	0	0
ENSG00000231232	0	0	0	0	0	0
ENSG00000231233	9.05676793874806	0	0	6.24870758628894	0	0
ENSG00000231234	0	0.954091673928739	0	3.12435379314447	0	3.33192623755081
ENSG00000231235	0	0	0	0	0	0
ENSG00000231236	0	0	0	0	4.21880818681145	0
ENSG00000231237	0	0	0	0	0	0
ENSG00000231238	0	0	0	0	0	0
ENSG00000231240	0	0	0	0	0	0
ENSG00000231241	0	0	0	0	0	0
ENSG00000231242	10.8681215264977	22.8982001742897	14.1677406975122	0	2.10940409340572	0
ENSG00000231243	0	0	0	0	0	0
ENSG00000231244	0.905676793874806	0	0	0	0	0
ENSG00000231245	0	1.90818334785748	2.65645138078353	0	0	2.2212841583672
ENSG00000231246	0	0	0	0	0	0
ENSG00000231248	0	0	0	0	0	0
ENSG00000231249	0	3.81636669571496	5.31290276156706	1.04145126438149	0	0
ENSG00000231251	0	0	0	0	0	0
ENSG00000231252	0	0	0	0	0	0
ENSG00000231253	0	0	0	0	0	0
ENSG00000231254	0	0	0	0	0	0
ENSG00000231255	0	0	0	0	0	0
ENSG00000231256	0	0	5.31290276156706	8.33161011505192	14.7658286538401	0
ENSG00000231258	0	0	0	0	0	0
ENSG00000231259	51.6235772508639	54.3832254139381	17.7096758718902	51.031111954693	62.2274207554688	28.8766940587737
ENSG00000231261	0	0	0	0	0	0
ENSG00000231264	0	0	0	0	0	0
ENSG00000231265	0	0	0	0	0	0
ENSG00000231266	0	0	0	0	0	0
ENSG00000231267	1.81135358774961	1.90818334785748	6.19838655516157	0	10.5470204670286	0
ENSG00000231270	0	0	0	0	0	0
ENSG00000231271	0	0	0	0	0	0
ENSG00000231272	0	0	0	0	0	0
ENSG00000231273	0	0	0	0	0	0
ENSG00000231274	0	0	0	10.4145126438149	0	3.33192623755081
ENSG00000231276	0	0	0	0	0	0
ENSG00000231278	0	0	0	0	0	0
ENSG00000231280	0	0	0	0	0	0
ENSG00000231283	0	0	0	0	0	0
ENSG00000231289	0	0	0	0	0	0
ENSG00000231290	13.5851519081221	36.2554836092921	3.54193517437804	121.849797932634	48.5162941483316	161.043101481622
ENSG00000231291	0	0	0	0	0	0
ENSG00000231292	0	0	0	0	0	0
ENSG00000231293	0	0	0	0	0	0
ENSG00000231294	0	0	0	0	0	0
ENSG00000231295	0	0	0	0	0	0
ENSG00000231296	4.52838396937403	0	9.74032172953961	0	4.21880818681145	0
ENSG00000231297	0	0	0	0	0	0
ENSG00000231298	13.5851519081221	38.1636669571496	42.5032220925365	133.305761840831	110.7437149038	115.506776235095
ENSG00000231299	0	0	0	0	0	0
ENSG00000231300	0	0	0	0	0	0
ENSG00000231301	0	0	0	0	0	0
ENSG00000231302	0	0	0	0	0	0
ENSG00000231304	0	0	0	0	0	0
ENSG00000231305	3.62270717549922	3.81636669571496	0	3.12435379314447	0	13.3277049502032
ENSG00000231307	0	0	0	0	0	0
ENSG00000231310	0	0	0	0	0	0
ENSG00000231311	0	0	0	0	0	0
ENSG00000231312	286.193866864439	288.135685526479	303.720941202917	170.798007358564	280.550744422961	194.36236385713
